CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C11292,1137.5622400659943,0.6453377976193818,653.5969876400284,1027.3029637683119,1715.9693738155597,31.012993556683284,0.6502757385377717,0.32012655096916176,0.6793069870627633,0.0237865302854024,2,27,6443.168489623763,2985.431664870517,65.92308988336256,0.11077223481820357,12
C11316,237.6327535299681,0.28070975107372836,431.51399837313966,190.07778929937055,93.69189355105802,170.5179822330402,0.1964200778080965,0.26622924578076435,0.29537179608581055,0.08452741620233602,0,5,1590.6430422730598,515.0840871982749,4.983771314234168,0.006473263451331334,12
C10582,2995.5974034215387,0.9176512498824515,7647.039240201062,6720.436536467304,3960.015311219981,661.0006165228599,0.8503526566363634,0.6423226256421848,0.45393308486916845,0.23276770988641826,1,91,11166.098273184565,1804.1601336978774,280.0928404821356,0.25910711906884293,8
C10474,511.10517686925925,0.917967935915358,1121.4869980057624,926.6019090526078,552.4142729406528,170.8587101254588,0.8399484508368745,0.3274117823106756,0.8038050519115404,0.10991536434566454,0,33,6151.36290934824,3043.031560085684,8.401373361375164,0.19961904994819407,10
C10361,603.8693028482345,0.2588297539994563,353.222717726759,331.7723432129958,172.8935283975738,316.16243296677726,0.10049462766928548,0.21472456878984444,0.06865209506771845,0.055289947040360055,1,6,5854.764518763468,393.1747964955482,23.04337761728158,0.1136018865482884,9
C11503,336.3602233155386,0.37888345233537285,445.66325075733033,145.22137093579238,96.98336387899667,141.32990919903312,0.042991161549764116,0.4346467018378272,0.058638838496273056,0.44704890747058296,1,2,2793.584501120179,480.32892124348734,18.67730714503764,0.49156425254961916,7
C10539,701.2585618428881,0.024246648409100097,176.5577061206464,187.41250456518546,104.22529028783947,265.9871463699948,0.46925909908568975,0.2201020049503189,0.12268530209095743,0.11644828529850398,0,6,2438.5610929759314,340.48741997415414,62.06856942187305,0.4517377256027797,7
C11757,632.5396470672192,0.9080424001721962,1399.5967139171921,3419.124298767176,1210.5596826388996,115.8978250790351,0.5460559139709287,0.23217219084354862,0.6856563879893132,0.04096335968789779,0,36,5550.754265059829,2114.6705106874742,,0.26333840183189133,8
C11183,3687.815136150086,0.4038994344744481,73.33045476271616,543.3065080788771,162.85761456331886,2463.396727582234,0.37139445590534564,0.28488815325132233,0.5736430321249433,0.46320772425789414,6,10,13682.878165651273,1417.0127457185247,772.2021616584082,0.04284621713927723,10
C10655,1457.292936030654,0.9941947827286265,3769.381451245413,5085.905822190031,3314.912667279359,546.125555838563,0.9540911613614385,0.9860918160803596,0.5559605848315912,0.17191028582505774,2,93,4897.557100089876,5550.696647309637,187.79904769242629,0.24446458529997223,11
C11713,972.1884627109632,0.9689868005909751,2527.0887757717546,1722.4872581039663,885.2987043549833,98.7314246799099,0.8726025787221772,0.7129776884479051,0.9674862590863655,0.18296725172600647,0,24,1777.179046911197,2394.751048664971,105.53220528558407,0.025877332860108626,9
C12168,3287.6354747199725,0.6878880310169149,371.1038632453002,425.785278121858,151.6929589325354,650.7455890157754,0.5517508837641766,0.48839530855872,0.39157200518544155,0.4648266528072333,2,9,13059.08812471988,1613.7503625012514,325.02156565821053,0.23962412794387228,8
C11146,2772.3546008247786,0.5847383911096036,13168.00953442718,6070.702702655962,1941.4327748691821,157.71821168121647,0.7274874447969696,0.7616116951550875,0.6969491537171183,0.4269745219179574,0,70,8040.836471386012,2097.56453588084,256.7631747041345,0.06513259285486085,7
C10707,1780.5136741442475,0.9912435546071454,7910.405274426152,2260.0453436305215,6508.698955021109,1047.676343359276,0.9965823767977148,0.632621990379265,0.6907250568230155,0.08331459596356168,0,85,8804.687991665878,2636.65398784671,32.935476945669876,0.17390543762971133,8
C11430,4573.972475378551,0.4214648910807049,791.5310803160097,734.3862732198722,155.34785223961862,803.4176167825997,0.43146007703883776,0.3179658639649049,0.7514395449974981,0.39613489054849543,2,8,13101.255921595426,1783.145571742195,523.6194748015387,0.10091145401730651,9
C10913,1815.4211170661786,0.9656347818746376,5315.246377118014,3518.018966085577,1052.5894302365532,1044.908401027854,0.9996466686441066,0.7684166039446557,0.7564296567688498,0.03277669647679802,4,70,5168.3743015172795,2112.2544353436374,91.60709374231637,0.5337573674332171,8
C12141,3958.821444462411,0.7453912742807278,758.7386049679722,373.7255405699698,235.99487440127373,1939.2169002019646,0.5131236956975438,0.47167758021300865,0.2111065497932007,0.4646358217596772,3,15,9871.756367985916,1321.9996489337213,632.9721630157546,0.11907455322813977,9
C12998,251.64788490367513,0.3991097552016819,555.4906389026017,37.53355083085327,42.2177445353476,0.10432366953321548,0.3873878228473851,0.15518416511732272,0.2503302077339814,0.04688345326605991,1,0,1323.0002215997665,312.55167493494514,23.92048979160379,0.08198290586074505,9
C11427,911.2414259880644,0.20020127926714107,509.46985506835995,302.81201466774115,73.43420903370435,207.63703912558015,0.41318618408193447,0.13074639300690807,0.3500916412769596,0.3597919352695553,3,7,3167.997015856588,56.399013541601846,78.49852262777839,0.33847570527546417,6
C11322,1824.1369961702248,0.691663571748616,1469.6068002096658,306.81700284590653,129.25250915687494,1315.8443222272476,0.23021500930319935,0.264493505812394,0.45504861401721064,0.3652799176991175,2,14,11388.078358619263,1011.9782943639971,439.26500481282085,0.21734415314843855,6
C10624,462.73380303324006,0.9090618942779086,1771.6515966756212,3026.3594345691963,1469.7260230204072,10.10162072909425,0.6193933430932759,0.7103378002828385,0.6909243781507404,0.0995774234654556,0,29,3944.128842311691,998.6747211562601,12.628590692715065,0.0685502614298237,7
C10829,415.96263658082853,0.1737573779794838,406.5636801137174,52.71220512533594,168.53041907450523,186.37139094780412,0.24564991744429643,0.08973570752316962,0.053186392238049704,0.047353906092243145,0,8,1728.0296870917703,612.9957680732421,68.72099415690407,0.15832750663771247,11
C10753,2780.7308748749997,0.704141650374786,928.0148664773703,367.12823860185813,299.3643300493044,1029.0072024937372,0.6204500409782405,0.30529956649751183,0.28933280851554366,0.6849882775659456,1,4,11833.226668047339,1692.338097521601,481.11083991772017,0.12879024981846948,6
C10418,231.2633030006848,0.8016921724653338,1025.1299206383271,2239.2086940747313,801.7031216578691,96.39346174402255,0.9637142048914745,0.2850250313037806,0.44366053708301,0.07968568505520175,0,32,2188.5030460098424,2182.6225353458117,77.98611977347994,0.11767092677462836,9
C13003,417.27889331567116,0.41406517938407233,524.4004754333289,200.49409771202494,145.4609460541269,178.69897694129708,0.06665285826522213,0.1981577049298773,0.0772108790400404,0.06831180357034493,0,5,3145.0302200699766,240.41561191504456,85.04716884376873,0.2995361940656813,11
C11644,590.4743592499468,0.4474970201414101,503.13163878676244,263.5153506364326,162.32981571443264,442.98543311953347,0.27516694484085125,0.2697038449266974,0.29174394247848495,0.005504892411386702,1,8,1461.9169691077723,174.72898333677514,54.17061548809363,0.5454083509683365,12
C11492,1093.3324401163943,0.7692562360682268,3647.339023122752,1825.2046063516555,795.742103344131,176.43713698539972,0.9932928333892921,0.7615630974526262,0.5971195220938262,0.24533373849769533,0,39,5486.688950229908,1889.182664773398,85.50570089616843,0.37348684243725755,7
C11727,392.8073109771904,0.2881970729673152,275.6208052985615,133.45274100789356,140.68933724610483,162.64362709875977,0.3179490846191938,0.20516431118987594,0.2949228280096677,0.06960456579467413,1,9,3539.858401933517,396.91819442991596,68.52463207202065,0.0027187741580441873,11
C11008,380.17507460029043,0.9240677240076419,2361.297844192157,1455.5317339467438,1628.0616997878615,238.58748055487524,0.9948762511153441,0.14126087191484565,0.7908890959461102,0.12989925380027656,0,28,4974.188236453956,575.4708223830633,132.9314864409346,0.378736977992869,10
C11604,110.74760146344727,0.8428095450637691,2912.1747419292324,1666.2838929989307,1116.5679703222286,97.6307207736196,0.6131741976347554,0.5647256984728473,0.5295042253501381,0.06222270851577884,0,33,2089.0621692341015,2010.083888391875,61.76434590783779,0.3101070100764003,7
C10440,835.9569358095204,0.7927121437062316,2403.771047216348,1100.1761510113492,2450.9441051274944,103.06580943969146,0.7488253582755774,0.727477179534997,0.7055147407521206,0.5390278768863233,0,43,6715.668724785788,2718.7092150422723,120.11907063377967,0.26087963230898864,6
C11210,1371.4453910205407,0.9456230520126855,946.1778109778302,771.5918785092554,155.47071912255745,700.7641377730125,0.5616845459798413,0.22025411247088048,0.714873187842338,0.6359754170032553,3,13,11803.014038816244,1303.6203317679965,592.3269357580064,0.1295436845764778,6
C10810,942.267309178282,0.7317416227950935,85.67830382243255,1015.2045746948315,644.5891924131922,75.02183002620006,0.9496848143087113,0.5844421821812846,0.900504110146467,0.0007651679173773868,0,42,8514.407182186298,502.46891968671116,38.187825388620425,0.10300205801691908,7
C10934,943.7396216874337,0.6750464980566414,3214.9595334190753,1460.4486554285156,1108.7866272084857,115.43616157039659,0.7705428008683894,0.6229363513331838,0.9554655913981923,0.10919689377102752,1,33,5200.579346041282,1742.1070289411125,88.67374204175567,0.4377759171085508,11
C11878,3348.3922135739276,0.7644913369497429,485.09553929521536,456.24605882881485,77.02967857695502,1530.204336255585,0.07001288556295635,0.30681356622715883,0.08664014094271874,0.2932440966809684,1,10,10742.260186785454,2029.7426898742565,414.6616074321508,0.007298688686606065,12
C10811,2201.915770376692,0.7304564069492998,5443.5867751040905,5306.260474512486,3519.8513949706103,652.2108489826576,0.9889395043828629,0.692900126252553,0.561975337464151,0.16105565380578085,1,81,11936.34315186975,8145.409001561085,221.13691657136332,0.13450583617842826,7
C10241,2735.0350762199287,0.9757811161271864,3428.6749022981503,5563.92559241483,2711.945097053169,787.6589364231972,0.9420790984271695,0.9495779992190059,0.6513944522440858,0.3328453627214904,0,74,8817.529298377747,3490.7488034820626,214.4264168062692,0.15229107368942632,6
C10966,788.0234430898945,0.5296552835773359,373.96296030719066,325.45280552613656,44.39113008018547,107.70020035655327,0.20394768112763634,0.5665789810093937,0.14206492757026296,0.2087326143493267,0,4,4795.272324923149,294.76845636045647,48.765318602226586,0.2633089680828003,12
C10696,1106.003883360357,0.994015065252746,10042.99729134103,3887.731261951414,1620.130920503111,1043.488628871877,0.9847190168496356,0.6800032725631373,0.5184031312339649,0.2458769874174709,1,84,7417.841240672863,6429.159691471932,324.1896616296953,0.138096080605876,6
C12166,296.98116163442626,0.10672014460604565,452.30141794064946,203.2353901101916,91.23267925279046,38.002265957394684,0.08128964025242451,0.15422292208718652,0.4474754987126259,0.1156757794645247,1,5,2656.0341506473856,459.8266029703961,23.679780910297353,0.2372351350008404,6
C10384,1611.3295611487783,0.932956505433202,1326.3041545027472,7766.371671382288,3441.459360461017,278.0109042504468,0.9564536493654455,0.5123950691248648,0.8384704041034525,0.08839596828602618,1,74,,365.2900687920619,83.85372045291986,0.23560046001336246,11
C10941,243.93912026582115,0.17231658720628668,222.02621667396917,412.30968608668945,34.90630740636067,155.2138184748003,0.4513209698755192,0.41713728488491764,0.08803242435692736,0.07362005297239226,0,2,1038.081846327082,519.3634532039298,87.12436981189887,0.04923931487754746,10
C13461,839.144575562173,0.3486962109020412,484.9300187080072,84.03118222200376,82.48783325460678,315.67012431606025,0.36901610291141923,0.2854393016363078,0.06060457666142008,0.10952761242155178,1,3,4513.440216153401,257.9743180298718,17.337364684719837,0.06984361154379677,11
C13203,544.4579711601708,0.06740347407787697,280.2449619210135,68.74284173573481,0.6174254660430449,285.4192842317201,0.6679401453966828,0.018382009236726313,0.023307954827742602,0.13965366965092224,0,6,5133.267357674122,327.2851793389975,20.37012062345662,0.17205080223331318,11
C13342,451.4637446375933,0.12100752147110515,310.2590790954994,477.00775670031635,168.34503450086464,63.26513065369494,0.09128863267914125,0.19674661761903714,0.19454326620681647,0.08091541742019841,0,6,1364.5747746219045,458.8898854104102,23.91815327484882,0.25950193746122613,6
C13154,425.0355886756388,0.14365904618004244,525.4091521198928,223.94829038204864,24.275527098287625,68.89662058262792,0.05410504166468239,0.2982414776798465,0.5283141505791088,0.04068617081213802,0,7,2525.0205875568327,176.8429213375913,54.079822743250055,0.027192377802619502,9
C12485,390.088572818284,0.23073524849528962,77.07565880900759,367.2440181005858,140.8603258748774,232.37412786069095,0.5839181405186632,0.2315298996221275,0.4397529449829292,0.07932623784325082,0,8,6498.473444423684,272.1740393248387,26.92315142511812,0.15524711005746486,8
C11394,527.3070662165475,0.25949984079340427,203.52690041983323,83.1693497028261,122.52070806578524,46.10591123976519,0.2331329200785606,0.4127082685445683,0.7013713338811088,0.10890946424499262,1,2,3759.954733045153,108.1241938786483,49.23820921173404,0.15411647053554095,9
C13379,601.193110691173,0.20468955859916205,350.8712529311805,92.4424317526104,47.08142358818813,260.8500035396517,0.1225788234124661,0.5125111967948759,0.43355110451543377,0.06900498482696367,0,10,1766.46035175953,321.87585869978767,27.070230317966384,0.20536966918593982,7
C10719,427.2775575572288,0.3501247252817693,153.35297442677916,68.14963037311716,99.71282022420415,36.98849058713259,0.10632798672320595,0.20826086836758184,0.02739876114051184,0.012495657243796907,1,7,1645.7522866002384,365.4982845372395,44.29881151864095,0.17879071220116285,9
C11689,5905.631152546119,0.3250656004781914,455.82628660766505,466.22099403843623,14.777781985538581,1501.0599576924205,0.4334255073310589,0.2878515744422297,0.0499259275870397,0.4750897935695504,6,9,12604.979667941216,1489.6085181580768,74.27019246261119,0.516114425292619,12
C13008,190.53920221232687,0.14375906131681504,195.94530485749993,177.14355502851205,187.84645290997042,131.96601401475004,0.22782159820230052,0.6035345236443743,0.20908892979387994,0.488303907027815,0,3,5467.899798480451,539.7700682214802,52.831999147082165,0.30848895621899847,10
C11570,576.1283644289592,0.693153036115794,2312.2595958885877,735.2031099093288,1206.166894197774,1.6314234975607178,0.8835197007633196,0.681650266206241,0.733269699367846,0.17376371035829843,0,34,7147.601928036787,251.48167076250274,104.07176987271413,0.06792580060384909,11
C10021,835.6039765744414,0.8802337205916393,4109.565767935733,1814.039372668813,1594.7813021392321,166.3716691964355,0.9133575193254373,0.8055441996773314,0.44792763873751085,0.17548292597218343,0,27,6264.905193309726,4294.448477567455,11.113599097964055,0.12820405007966554,10
C12645,282.07339253152236,0.3144322268577934,150.46993578646945,266.2696604644018,116.41101659904938,296.8706513522442,0.32422847833726787,0.2581092574548724,0.030978565573439473,0.00023998531776618588,0,6,3838.8416172306997,413.9881490099069,65.93363877006563,0.40735277272488907,8
C10268,2397.090885351892,0.5527241632668498,1985.9435969955014,483.7059297542539,261.1084977880671,3203.7474907635915,0.3651739277846996,0.6224666145674326,0.34637242674738883,0.425355663754683,4,10,13045.986574245531,1189.0957242840163,322.80014177865803,0.0765760514951219,12
C11686,1906.8623361593623,0.5975733315121764,710.6158633631779,902.848353128693,398.6074826323954,1170.3828494236714,0.3125399006826625,0.35863212906849473,0.704957116834841,0.3115919724573901,5,9,10848.078037438181,1494.4049154389031,315.20071774994165,0.11564116089396334,8
